regNumber,img,title,labels,class_predict,class_true
16214857,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDCF10>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214857_1.jpg,27,3.0,3.0
16214848,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDD0C0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214848_1.jpg,27,3.0,3.0
16214846,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDCFA0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214846_1.jpg,27,3.0,3.0
16214845,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDD120>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214845_1.jpg,27,3.0,3.0
16214840,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDD150>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214840_1.jpg,27,3.0,3.0
16214819,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDCE50>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214819_1.jpg,27,3.0,3.0
16214796,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDD810>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214796_1.jpg,27,3.0,3.0
16214784,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDD660>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214784_1.jpg,27,3.0,3.0
16214776,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDD5A0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214776_1.jpg,27,3.0,3.0
33808678,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=799x584 at 0x7F6D98160640>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_printed_matter/33808678_1.jpg,28,2.0,1.0
40420485,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x515 at 0x7F6D98163550>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_photographs_negatives/40420485_1.jpg,28,1.0,1.0
19263289,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x473 at 0x7F6D91EB8640>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/19263289_1.jpg,28,1.0,1.0
19767742,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x635 at 0x7F6D91EB8850>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/19767742_1.jpg,28,2.0,1.0
28545149,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x600 at 0x7F6D91EBA890>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28545149_1.jpg,28,3.0,1.0
28545143,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x600 at 0x7F6D91EBA530>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28545143_1.jpg,28,2.0,1.0
28545144,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x600 at 0x7F6D91EBA770>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28545144_1.jpg,28,2.0,2.0
28545119,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x600 at 0x7F6D91EBA620>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28545119_1.jpg,28,2.0,2.0
28545097,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x600 at 0x7F6D91EBAA40>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28545097_1.jpg,28,2.0,2.0
28545095,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x600 at 0x7F6D91EBAB30>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28545095_1.jpg,28,2.0,2.0
31747534,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x600 at 0x7F6D91D60340>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31747534_1.jpg,28,2.0,2.0
31752216,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x600 at 0x7F6D91D605E0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31752216_1.jpg,28,2.0,2.0
33598462,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x600 at 0x7F6D91D60520>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/33598462_1.jpg,28,2.0,2.0
33598379,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x600 at 0x7F6D91D607C0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/33598379_1.jpg,28,2.0,2.0
35309000,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x632 at 0x7F6D91D62710>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/35309000_1.jpg,28,2.0,2.0
38458209,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x581 at 0x7F6D91EBBE80>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/38458209_1.jpg,28,2.0,2.0
38458144,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x573 at 0x7F6D91DF0340>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/38458144_1.jpg,28,2.0,2.0
4022188,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F6D91DF0940>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/4022188_1.jpg,28,2.0,2.0
39467621,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x613 at 0x7F6D91DF05B0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467621_1.jpg,28,2.0,2.0
39467611,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x612 at 0x7F6D91DF0FD0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467611_1.jpg,28,2.0,2.0
39467573,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x614 at 0x7F6D91DF1270>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467573_1.jpg,28,2.0,2.0
39467569,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x607 at 0x7F6D91DF1420>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467569_1.jpg,28,2.0,2.0
39467565,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x617 at 0x7F6D91DF14E0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467565_1.jpg,28,1.0,2.0
39467563,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=799x655 at 0x7F6D91DF1510>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467563_1.jpg,28,2.0,2.0
39467552,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=799x633 at 0x7F6D91DF10F0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467552_1.jpg,28,2.0,2.0
39467534,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=799x655 at 0x7F6D91DF1930>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467534_1.jpg,28,2.0,2.0
39467533,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x645 at 0x7F6D91DF1900>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467533_1.jpg,28,2.0,2.0
39467530,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=799x637 at 0x7F6D91DF1810>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467530_1.jpg,28,2.0,2.0
39467528,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x629 at 0x7F6D91DF1A80>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467528_1.jpg,28,2.0,2.0
39468066,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x597 at 0x7F6D91DF17B0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39468066_1.jpg,28,3.0,2.0
39470834,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x591 at 0x7F6D91DF1300>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39470834_1.jpg,28,2.0,2.0
39472677,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x641 at 0x7F6D91DF24D0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472677_1.jpg,28,1.0,2.0
39472669,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x641 at 0x7F6D91DF28C0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472669_1.jpg,28,2.0,2.0
39471104,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x644 at 0x7F6D91DF1F30>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39471104_1.jpg,28,2.0,2.0
39472649,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x568 at 0x7F6D91DF20E0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472649_1.jpg,28,2.0,2.0
39472633,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x641 at 0x7F6D91DF28F0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472633_1.jpg,28,2.0,2.0
39472636,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x653 at 0x7F6D91DF2D40>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472636_1.jpg,28,2.0,2.0
39472622,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x641 at 0x7F6D91DF2E00>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472622_1.jpg,28,2.0,2.0
39472621,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x661 at 0x7F6D91DF2B30>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472621_1.jpg,28,2.0,2.0
39472545,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x568 at 0x7F6D91DF30D0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472545_1.jpg,28,2.0,2.0
39472985,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x636 at 0x7F6D91DF3370>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472985_1.jpg,28,2.0,2.0
39473375,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x672 at 0x7F6D91DF35B0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473375_1.jpg,28,2.0,2.0
40088944,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x451 at 0x7F6D91DF3C10>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/40088944_1.jpg,28,2.0,2.0
3057312,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F6D91C88FA0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/3057312_1.jpg,28,2.0,2.0
3057304,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F6D91C88EB0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/3057304_1.jpg,28,2.0,2.0
5630640,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=478x350 at 0x7F6D91C88880>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/5630640_1.jpg,28,1.0,2.0
3057286,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F6D91C89150>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/3057286_1.jpg,28,1.0,2.0
8474652,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=448x334 at 0x7F6D91C893F0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/8474652_1.jpg,28,2.0,2.0
16214770,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91C899C0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214770_1.jpg,28,2.0,2.0
16214471,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDC940>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214471_1.jpg,28,3.0,3.0
16214433,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDCC70>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214433_1.jpg,28,3.0,3.0
16214392,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDCD00>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214392_1.jpg,28,2.0,3.0
16214535,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDCC40>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214535_1.jpg,28,3.0,3.0
16214831,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDCCA0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214831_1.jpg,28,2.0,3.0
16214828,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDD480>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214828_1.jpg,28,2.0,3.0
16214826,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDD3F0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214826_1.jpg,28,3.0,3.0
16214817,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDD000>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214817_1.jpg,28,3.0,3.0
16214778,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDD930>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214778_1.jpg,28,3.0,3.0
16214767,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDDC60>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214767_1.jpg,28,5.0,5.0
36241419,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=900x625 at 0x7F6D98160A30>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_printed_matter/36241419_1.jpg,29,1.0,1.0
18061361,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x600 at 0x7F6D980F3DC0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/18061361_1.jpg,29,1.0,1.0
34256990,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=777x800 at 0x7F6D91D61090>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34256990_1.jpg,29,1.0,1.0
34256987,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=769x799 at 0x7F6D91D613F0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34256987_1.jpg,29,1.0,1.0
34256977,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=767x800 at 0x7F6D91D61750>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34256977_1.jpg,29,1.0,1.0
36071628,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=763x600 at 0x7F6D91D62BC0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36071628_1.jpg,29,1.0,1.0
36071613,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=760x600 at 0x7F6D91D62C80>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36071613_1.jpg,29,1.0,1.0
36071609,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=759x600 at 0x7F6D91D62C20>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36071609_1.jpg,29,2.0,2.0
36071588,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=747x600 at 0x7F6D91D62E30>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36071588_1.jpg,29,2.0,2.0
36071560,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=740x600 at 0x7F6D91D635B0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36071560_1.jpg,29,2.0,2.0
39468117,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x634 at 0x7F6D91DF1C60>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39468117_1.jpg,29,2.0,2.0
39468043,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x646 at 0x7F6D91DF2140>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39468043_1.jpg,29,1.0,2.0
39473393,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x647 at 0x7F6D91DF3100>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473393_1.jpg,29,2.0,2.0
39473349,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=799x658 at 0x7F6D91DF3580>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473349_1.jpg,29,2.0,2.0
39473327,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x654 at 0x7F6D91DF2BF0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473327_1.jpg,29,2.0,2.0
